year,guest_nights,region,month,date,occupancy_rate,guest_lag1,guest_lag2,guest_lag12,occ_lag1,temp_mean,rain_sum,rain_days,rain_mean,guest_nights_total,occupancy_rate_total,share_of_total,occupancy_vs_total
2025,1509398,stockholm,6,2025-06-01,0.6891024,1463292.0,1129319.0,1438668.0,0.6977502,16.2,49.1,9.0,1.6366666666666667,7337890.0,0.583564,0.2056991860057864,0.10553840000000003
2025,1832534,stockholm,7,2025-07-01,0.6717516,1509398.0,1463292.0,1829344.0,0.6891024,20.1,80.3,11.0,2.5903225806451613,13536429.0,0.6742078,0.13537794938384415,-0.0024562000000000195
2025,1833010,stockholm,8,2025-08-01,0.740993,1832534.0,1509398.0,1762249.0,0.6717516,16.6,68.2,13.0,2.2,9234132.0,0.6387495,0.19850376841050138,0.10224350000000004
2025,1379403,stockholm,9,2025-09-01,0.7185174,1833010.0,1832534.0,1340410.0,0.740993,15.2,51.5,8.0,1.7166666666666666,5044331.0,0.6092585,0.2734560836709566,0.10925889999999994
2025,1407349,stockholm,10,2025-10-01,0.688844,1379403.0,1833010.0,1292403.0,0.7185174,9.0,80.0,12.0,2.5806451612903225,4444613.0,0.5682515,0.31664151637049165,0.12059249999999999
2025,1200674,stockholm,11,2025-11-01,0.6411665,1407349.0,1379403.0,1171740.0,0.688844,4.4,29.0,7.0,0.9666666666666667,3631418.0,0.5309661,0.3306350301727865,0.11020039999999998
2025,1127361,stockholm,12,2025-12-01,0.5321012,1200674.0,1407349.0,1027527.0,0.6411665,3.9,45.5,11.0,1.467741935483871,4017512.0,0.4387545,0.2806117318380132,0.09334670000000006
2026,905871,stockholm,1,2026-01-01,0.4574161,1127361.0,1200674.0,867052.0,0.5321012,-2.1,65.9,13.0,2.1258064516129034,4260973.0,0.4233778,0.21259721664511838,0.034038299999999966
2016,375313,vasterbotten,7,2016-07-01,0.5771877,156829.0,110225.0,351895.0,0.4822504,16.8,82.2,9.0,2.6516129032258067,,0.6891161,,-0.11192840000000004
2016,202348,vasterbotten,8,2016-08-01,0.5185457,375313.0,156829.0,198068.0,0.5771877,13.4,71.4,12.0,2.303225806451613,,0.6567456,,-0.13819990000000004
2016,121626,vasterbotten,9,2016-09-01,0.5525317,202348.0,375313.0,114078.0,0.5185457,10.9,35.2,7.0,1.1733333333333333,,0.6345154,,-0.08198369999999999
2016,113162,vasterbotten,10,2016-10-01,0.5728473,121626.0,202348.0,110909.0,0.5525317,3.6,10.2,4.0,0.3290322580645161,,0.5925844,,-0.019737100000000063
2016,101195,vasterbotten,11,2016-11-01,0.5260254,113162.0,121626.0,98427.0,0.5728473,-1.1,85.0,16.0,2.8333333333333335,,0.5754001,,-0.049374699999999994
2016,88481,vasterbotten,12,2016-12-01,0.4109158,101195.0,113162.0,89085.0,0.5260254,-3.0,20.4,7.0,0.6580645161290322,,0.463679,,-0.05276320000000001
2017,107700,vasterbotten,1,2017-01-01,0.4471777,88481.0,101195.0,91342.0,0.4109158,-4.3,57.0,4.0,1.8387096774193548,,0.4657967,,-0.018618999999999997
2017,123170,vasterbotten,2,2017-02-01,0.5403854,107700.0,88481.0,127117.0,0.4471777,-5.0,51.7,7.0,1.8464285714285715,,0.5289975,,0.011387900000000006
2017,143884,vasterbotten,3,2017-03-01,0.520824,123170.0,107700.0,142679.0,0.5403854,-1.4,24.8,8.0,0.8,,0.5421833,,-0.02135930000000008
2017,127888,vasterbotten,4,2017-04-01,0.4571722,143884.0,123170.0,117753.0,0.520824,1.2,27.1,8.0,0.9033333333333334,,0.5106015,,-0.05342930000000007
2017,117036,vasterbotten,5,2017-05-01,0.5140437,127888.0,143884.0,110225.0,0.4571722,6.5,34.6,7.0,1.1161290322580646,,0.6147817,,-0.100738
2017,169818,vasterbotten,6,2017-06-01,0.5352806,117036.0,127888.0,156829.0,0.5140437,12.1,57.7,9.0,1.9233333333333333,,0.61048,,-0.07519940000000003
2017,390926,vasterbotten,7,2017-07-01,0.5734351,169818.0,117036.0,375313.0,0.5352806,14.7,65.5,13.0,2.1129032258064515,,0.6754255,,-0.10199040000000004
2017,223425,vasterbotten,8,2017-08-01,0.5675887,390926.0,169818.0,202348.0,0.5734351,13.5,81.1,13.0,2.616129032258064,,0.6616033,,-0.09401460000000006
2017,129115,vasterbotten,9,2017-09-01,0.5335065,223425.0,390926.0,121626.0,0.5675887,9.9,85.3,12.0,2.8433333333333333,,0.6326416,,-0.09913510000000003
2017,110173,vasterbotten,10,2017-10-01,0.5407974,129115.0,223425.0,113162.0,0.5335065,4.2,106.2,17.0,3.425806451612903,,0.5801097,,-0.03931229999999997
2017,102610,vasterbotten,11,2017-11-01,0.5042966,110173.0,129115.0,101195.0,0.5407974,-0.8,100.7,16.0,3.356666666666667,,0.5802772,,-0.07598060000000006
2017,96018,vasterbotten,12,2017-12-01,0.4017505,102610.0,110173.0,88481.0,0.5042966,-3.9,133.7,13.0,4.312903225806451,,0.4567209,,-0.054970399999999975
2018,106097,vasterbotten,1,2018-01-01,0.4443848,96018.0,102610.0,107700.0,0.4017505,-5.7,47.4,14.0,1.5290322580645161,,0.4726396,,-0.02825479999999997
2018,125733,vasterbotten,2,2018-02-01,0.5312451,106097.0,96018.0,123170.0,0.4443848,-10.1,24.3,4.0,0.8678571428571429,,0.528933,,0.002312100000000039
2018,149816,vasterbotten,3,2018-03-01,0.4955922,125733.0,106097.0,143884.0,0.5312451,-6.0,33.3,10.0,1.0741935483870966,,0.5349543,,-0.03936210000000001
2018,126345,vasterbotten,4,2018-04-01,0.4685946,149816.0,125733.0,127888.0,0.4955922,2.3,27.7,4.0,0.9233333333333333,,0.5394311,,-0.07083650000000008
2018,117940,vasterbotten,5,2018-05-01,0.4942559,126345.0,149816.0,117036.0,0.4685946,11.1,17.8,3.0,0.5741935483870968,,0.6018397,,-0.10758379999999995
2018,169048,vasterbotten,6,2018-06-01,0.4811655,117940.0,126345.0,169818.0,0.4942559,12.9,35.0,6.0,1.1666666666666667,,0.6025306,,-0.1213651
2018,390212,vasterbotten,7,2018-07-01,0.5816301,169048.0,117940.0,390926.0,0.4811655,19.9,45.0,6.0,1.4516129032258065,,0.67403,,-0.09239989999999998
2018,199876,vasterbotten,8,2018-08-01,0.4841302,390212.0,169048.0,223425.0,0.5816301,15.3,36.3,9.0,1.1709677419354838,,0.6605916,,-0.17646139999999993
2018,130511,vasterbotten,9,2018-09-01,0.5227121,199876.0,390212.0,129115.0,0.4841302,10.3,44.0,10.0,1.4666666666666666,,0.6210127,,-0.09830059999999996
2018,121882,vasterbotten,10,2018-10-01,0.5973872,130511.0,199876.0,110173.0,0.5227121,3.7,45.8,7.0,1.4774193548387096,,0.5998318,,-0.002444600000000019
2018,108356,vasterbotten,11,2018-11-01,0.5115505,121882.0,130511.0,102610.0,0.5973872,0.7,34.1,6.0,1.1366666666666667,,0.5781923,,-0.06664179999999997
2018,97717,vasterbotten,12,2018-12-01,0.3846091,108356.0,121882.0,96018.0,0.5115505,-3.5,104.10000000000001,13.0,3.3580645161290326,,0.4583094,,-0.0737003
2019,102497,vasterbotten,1,2019-01-01,0.3860934,97717.0,108356.0,106097.0,0.3846091,-10.2,22.4,8.0,0.7225806451612903,,0.45681,,-0.07071660000000002
2019,124976,vasterbotten,2,2019-02-01,0.5008849,102497.0,97717.0,125733.0,0.3860934,-5.0,39.6,13.0,1.4142857142857144,,0.5118951,,-0.011010200000000081
2019,146545,vasterbotten,3,2019-03-01,0.4819756,124976.0,102497.0,149816.0,0.5008849,-2.2,79.60000000000001,9.0,2.567741935483871,,0.5240748,,-0.04209919999999995
2019,128942,vasterbotten,4,2019-04-01,0.4354381,146545.0,124976.0,126345.0,0.4819756,4.1,4.5,1.0,0.15,,0.4993012,,-0.0638631
2019,121776,vasterbotten,5,2019-05-01,0.4663062,128942.0,146545.0,117940.0,0.4354381,7.8,75.8,13.0,2.4451612903225803,,0.5931845,,-0.1268783
2019,192235,vasterbotten,6,2019-06-01,0.5033208,121776.0,128942.0,169048.0,0.4663062,13.7,63.1,10.0,2.1033333333333335,,0.594647,,-0.09132620000000002
2019,403981,vasterbotten,7,2019-07-01,0.5528484,192235.0,121776.0,390212.0,0.5033208,15.3,36.8,5.0,1.1870967741935483,,0.6814067,,-0.12855830000000001
2019,213059,vasterbotten,8,2019-08-01,0.5221322,403981.0,192235.0,199876.0,0.5528484,14.6,78.1,15.0,2.519354838709677,,0.6465385,,-0.12440629999999997
2019,131282,vasterbotten,9,2019-09-01,0.5325982,213059.0,403981.0,130511.0,0.5221322,8.8,60.9,12.0,2.03,,0.6042822,,-0.07168399999999997
2019,120530,vasterbotten,10,2019-10-01,0.5456521,131282.0,213059.0,121882.0,0.5325982,2.5,45.7,7.0,1.474193548387097,,0.5741631,,-0.028511000000000064
2019,103437,vasterbotten,11,2019-11-01,0.4956229,120530.0,131282.0,108356.0,0.5456521,-2.1,67.4,13.0,2.246666666666667,,0.5584918,,-0.0628689
2019,88799,vasterbotten,12,2019-12-01,0.3586318,103437.0,120530.0,97717.0,0.4956229,-2.0,62.3,15.0,2.009677419354839,,0.4349717,,-0.07633990000000002
2020,96801,vasterbotten,1,2020-01-01,0.3818431,88799.0,103437.0,102497.0,0.3586318,-0.5,71.0,12.0,2.2903225806451615,,0.4471717,,-0.06532860000000001
2020,134888,vasterbotten,2,2020-02-01,0.538906,96801.0,88799.0,124976.0,0.3818431,-2.8,80.6,10.0,2.779310344827586,,0.5046571,,0.03424890000000003
2020,95555,vasterbotten,3,2020-03-01,0.310962,134888.0,96801.0,146545.0,0.538906,-0.9,30.6,5.0,0.9870967741935485,,0.2907132,,0.02024880000000001
2020,45315,vasterbotten,4,2020-04-01,0.1638565,95555.0,134888.0,128942.0,0.310962,3.0,16.099999999999998,6.0,0.5366666666666666,,0.1463742,,0.01748229999999998
2020,56266,vasterbotten,5,2020-05-01,0.1876172,45315.0,95555.0,121776.0,0.1638565,6.9,32.9,9.0,1.0612903225806452,,0.1885333,,-0.0009160999999999753
2020,103196,vasterbotten,6,2020-06-01,0.2713365,56266.0,45315.0,192235.0,0.1876172,16.1,77.8,5.0,2.5933333333333333,,0.2640536,,0.007282899999999981
2020,230230,vasterbotten,7,2020-07-01,0.4450147,103196.0,56266.0,403981.0,0.2713365,14.2,114.5,18.0,3.693548387096774,9362437.0,0.4892605,0.024590819676543616,-0.0442458
2020,158563,vasterbotten,8,2020-08-01,0.4178575,230230.0,103196.0,213059.0,0.4450147,14.7,19.6,3.0,0.6322580645161291,6051947.0,0.4128624,0.026200328588469133,0.0049950999999999746
2020,104223,vasterbotten,9,2020-09-01,0.4557554,158563.0,230230.0,131282.0,0.4178575,10.3,101.3,12.0,3.3766666666666665,3122374.0,0.3914287,0.03337940938529465,0.06432669999999996
2020,104268,vasterbotten,10,2020-10-01,0.4500328,104223.0,158563.0,120530.0,0.4557554,5.6,146.79999999999998,17.0,4.735483870967742,3102050.0,0.4004856,0.033612611015296334,0.04954720000000001
2020,59883,vasterbotten,11,2020-11-01,0.3032677,104268.0,104223.0,103437.0,0.4500328,2.7,138.7,13.0,4.623333333333333,1578479.0,0.2404001,0.03793715342427742,0.06286759999999997
2020,53850,vasterbotten,12,2020-12-01,0.2164653,59883.0,104268.0,88799.0,0.3032677,0.5,134.1,24.0,4.325806451612903,1822666.0,0.2099182,0.029544634068995636,0.0065471
2021,60447,vasterbotten,1,2021-01-01,0.2395678,53850.0,59883.0,96801.0,0.2164653,-9.2,173.79999999999998,9.0,5.606451612903225,2226756.0,0.2169768,0.027145767205746834,0.022591
2021,76289,vasterbotten,2,2021-02-01,0.3060895,60447.0,53850.0,134888.0,0.2395678,-8.5,32.1,7.0,1.1464285714285716,2648072.0,0.2759472,0.028809261983813127,0.03014230000000001
2021,89349,vasterbotten,3,2021-03-01,0.3108138,76289.0,60447.0,95555.0,0.3060895,-0.8,22.7,4.0,0.732258064516129,2901804.0,0.2776855,0.030790845970299855,0.0331283
2021,95852,vasterbotten,4,2021-04-01,0.3188313,89349.0,76289.0,45315.0,0.3108138,2.8,28.5,3.0,0.95,2561305.0,0.2750142,0.03742311048469433,0.0438171
2021,91437,vasterbotten,5,2021-05-01,0.3703425,95852.0,89349.0,56266.0,0.3188313,7.0,29.7,8.0,0.9580645161290322,3285141.0,0.300186,0.027833508516072827,0.07015650000000001
2021,135980,vasterbotten,6,2021-06-01,0.4315027,91437.0,95852.0,103196.0,0.3703425,15.1,91.9,10.0,3.0633333333333335,4915231.0,0.3724332,0.027665027340525807,0.0590695
2021,365920,vasterbotten,7,2021-07-01,0.634505,135980.0,91437.0,230230.0,0.4315027,18.6,109.10000000000001,8.0,3.5193548387096776,12214588.0,0.6212232,0.029957621165773253,0.01328180000000001
2021,249698,vasterbotten,8,2021-08-01,0.6609908,365920.0,135980.0,158563.0,0.634505,14.0,132.1,13.0,4.261290322580645,8419059.0,0.5533124,0.02965865900215214,0.10767839999999995
2021,146015,vasterbotten,9,2021-09-01,0.5982513,249698.0,365920.0,104223.0,0.6609908,8.6,84.8,9.0,2.8266666666666667,4078085.0,0.4933449,0.03580479563324453,0.10490640000000007
2021,134457,vasterbotten,10,2021-10-01,0.6043472,146015.0,249698.0,104268.0,0.5982513,5.1,134.7,15.0,4.34516129032258,3885128.0,0.5103553,0.034608126167271706,0.09399190000000002
2021,126621,vasterbotten,11,2021-11-01,0.5983708,134457.0,146015.0,59883.0,0.6043472,-2.0,54.300000000000004,10.0,1.81,3708263.0,0.5345799,0.03414563638015966,0.06379089999999998
2021,109612,vasterbotten,12,2021-12-01,0.4346368,126621.0,134457.0,53850.0,0.5983708,-7.1,24.7,6.0,0.7967741935483871,3376374.0,0.3913231,0.032464413006379034,0.04331370000000001
2022,101816,vasterbotten,1,2022-01-01,0.3742142,109612.0,126621.0,60447.0,0.4346368,-4.3,32.3,5.0,1.0419354838709676,3102075.0,0.2879721,0.03282190146917789,0.08624209999999999
2022,132051,vasterbotten,2,2022-02-01,0.5198725,101816.0,109612.0,76289.0,0.3742142,-6.0,59.9,10.0,2.1392857142857142,3810755.0,0.3942502,0.034652188345878965,0.12562229999999996
2022,160695,vasterbotten,3,2022-03-01,0.5636335,132051.0,101816.0,89349.0,0.5198725,-0.5,15.7,4.0,0.5064516129032258,4559746.0,0.4901349,0.035242094625446245,0.07349860000000003
2022,152283,vasterbotten,4,2022-04-01,0.5141708,160695.0,132051.0,95852.0,0.5636335,1.6,26.599999999999998,5.0,0.8866666666666666,4619668.0,0.5194867,0.03296405715735416,-0.005315899999999929
2022,151352,vasterbotten,5,2022-05-01,0.5992221,152283.0,160695.0,91437.0,0.5141708,8.4,25.0,8.0,0.8064516129032258,5515961.0,0.6029911,0.02743891771533555,-0.0037690000000000223
2022,192928,vasterbotten,6,2022-06-01,0.5405616,151352.0,152283.0,135980.0,0.5992221,15.1,43.2,9.0,1.4400000000000002,7072270.0,0.6087683,0.02727950148962073,-0.06820670000000006
2022,407724,vasterbotten,7,2022-07-01,0.6296033,192928.0,151352.0,365920.0,0.5405616,16.2,59.6,9.0,1.9225806451612903,13740345.0,0.6860351,0.02967349073112793,-0.05643180000000003
2022,228193,vasterbotten,8,2022-08-01,0.5669792,407724.0,192928.0,249698.0,0.6296033,15.3,80.8,6.0,2.606451612903226,9195412.0,0.6374676,0.02481596256915949,-0.0704884
2022,137934,vasterbotten,9,2022-09-01,0.5577062,228193.0,407724.0,146015.0,0.5669792,9.2,71.6,11.0,2.3866666666666663,4758315.0,0.6169518,0.02898799259822017,-0.05924560000000001
2022,133274,vasterbotten,10,2022-10-01,0.5642794,137934.0,228193.0,134457.0,0.5577062,5.1,55.6,12.0,1.7935483870967743,4125185.0,0.5664762,0.03230739954692941,-0.0021967999999999988
2022,121993,vasterbotten,11,2022-11-01,0.5438164,133274.0,137934.0,126621.0,0.5642794,0.4,32.2,11.0,1.0733333333333335,3714500.0,0.5605933,0.03284237447839548,-0.016776899999999983
2022,99215,vasterbotten,12,2022-12-01,0.3738988,121993.0,133274.0,109612.0,0.5438164,-8.2,70.9,12.0,2.2870967741935484,3543896.0,0.4316962,0.027996024714043527,-0.0577974
2023,101676,vasterbotten,1,2023-01-01,0.4012033,99215.0,121993.0,101816.0,0.3738988,-4.1,102.8,12.0,3.3161290322580643,3888449.0,0.4365071,0.026148214879505943,-0.035303799999999996
2023,128577,vasterbotten,2,2023-02-01,0.5377042,101676.0,99215.0,132051.0,0.4012033,-4.1,32.9,5.0,1.175,4399152.0,0.5009285,0.029227678425296513,0.03677569999999997
2023,141941,vasterbotten,3,2023-03-01,0.5057968,128577.0,101676.0,160695.0,0.5377042,-5.7,48.8,6.0,1.5741935483870966,4661496.0,0.5256942,0.030449666802245458,-0.019897399999999954
2023,129191,vasterbotten,4,2023-04-01,0.4353848,141941.0,128577.0,152283.0,0.5057968,2.0,28.9,3.0,0.9633333333333333,4405004.0,0.502614,0.02932823670534692,-0.06722919999999999
2023,145812,vasterbotten,5,2023-05-01,0.5322964,129191.0,141941.0,151352.0,0.4353848,8.4,16.2,5.0,0.5225806451612903,5528652.0,0.5854359,0.026373879202380615,-0.053139500000000006
2023,196511,vasterbotten,6,2023-06-01,0.504673,145812.0,129191.0,192928.0,0.5322964,14.9,22.2,3.0,0.74,7103204.0,0.5862525,0.027665121260771898,-0.08157949999999992
2023,402561,vasterbotten,7,2023-07-01,0.5691338,196511.0,145812.0,407724.0,0.504673,15.7,59.9,11.0,1.932258064516129,13562052.0,0.6803346,0.029682897543823014,-0.11120079999999999
2023,230019,vasterbotten,8,2023-08-01,0.5558826,402561.0,196511.0,228193.0,0.5691338,16.1,139.6,17.0,4.503225806451613,8762592.0,0.6276351,0.02625010955662434,-0.0717525
2023,136512,vasterbotten,9,2023-09-01,0.5391926,230019.0,402561.0,137934.0,0.5558826,12.3,70.2,12.0,2.3400000000000003,4893562.0,0.6055911,0.027896244085596544,-0.06639850000000003
2023,124149,vasterbotten,10,2023-10-01,0.521525,136512.0,230019.0,133274.0,0.5391926,1.2,27.2,4.0,0.8774193548387097,4088753.0,0.5578276,0.030363536266436245,-0.03630259999999996
2023,115080,vasterbotten,11,2023-11-01,0.5010436,124149.0,136512.0,121993.0,0.521525,-4.0,59.4,7.0,1.98,3620338.0,0.5387441,0.03178708728301059,-0.037700499999999915
2023,96687,vasterbotten,12,2023-12-01,0.3620346,115080.0,124149.0,99215.0,0.5010436,-7.0,37.5,8.0,1.2096774193548387,3670229.0,0.4277813,0.02634358782517385,-0.06574669999999999
2024,109403,vasterbotten,1,2024-01-01,0.4222105,96687.0,115080.0,101676.0,0.3620346,-10.6,34.6,6.0,1.1161290322580646,3903626.0,0.4252831,0.0280259942935107,-0.0030726000000000364
2024,136871,vasterbotten,2,2024-02-01,0.5186004,109403.0,96687.0,128577.0,0.4222105,-6.1,50.4,7.0,1.7379310344827585,4543664.0,0.4892229,0.03012348624370112,0.029377499999999945
2024,136632,vasterbotten,3,2024-03-01,0.4390274,136871.0,109403.0,141941.0,0.5186004,-1.4,56.1,5.0,1.8096774193548388,4856534.0,0.4992094,0.0281336442821156,-0.06018200000000001
2024,129169,vasterbotten,4,2024-04-01,0.4545163,136632.0,136871.0,129191.0,0.4390274,0.3,42.3,10.0,1.41,3979292.0,0.5066031,0.03246029695734819,-0.05208679999999999
2024,132637,vasterbotten,5,2024-05-01,0.4820611,129169.0,136632.0,145812.0,0.4545163,10.1,8.7,2.0,0.2806451612903226,5598391.0,0.5810834,0.02369198578663048,-0.09902230000000001
2024,229040,vasterbotten,6,2024-06-01,0.4612677,132637.0,129169.0,196511.0,0.4820611,14.4,51.7,11.0,1.7233333333333334,7260255.0,0.5738514,0.031547101307047756,-0.11258370000000001
2024,382357,vasterbotten,7,2024-07-01,0.5689046,229040.0,132637.0,402561.0,0.4612677,17.0,121.4,17.0,3.916129032258065,13416782.0,0.6784272,0.028498413404943152,-0.10952260000000003
2024,208301,vasterbotten,8,2024-08-01,0.5274781,382357.0,229040.0,230019.0,0.5689046,15.8,105.6,15.0,3.4064516129032256,9111947.0,0.6401956,0.022860207593393595,-0.11271750000000003
2024,133323,vasterbotten,9,2024-09-01,0.5357217,208301.0,382357.0,136512.0,0.5274781,11.6,65.8,6.0,2.1933333333333334,4780928.0,0.6006972,0.027886427070225695,-0.06497550000000007
2024,123829,vasterbotten,10,2024-10-01,0.5474278,133323.0,208301.0,124149.0,0.5357217,5.5,107.0,9.0,3.4516129032258065,4178713.0,0.5601385,0.029633286612409132,-0.012710699999999964
2024,104582,vasterbotten,11,2024-11-01,0.4812755,123829.0,133323.0,115080.0,0.5474278,-0.1,61.599999999999994,9.0,2.0533333333333332,3675177.0,0.5398743,0.02845631652570747,-0.058598800000000006
2024,93524,vasterbotten,12,2024-12-01,0.3543171,104582.0,123829.0,96687.0,0.4812755,-4.0,86.9,9.0,2.803225806451613,3744260.0,0.4298108,0.024977966273709625,-0.0754937
2025,98828,vasterbotten,1,2025-01-01,0.3639627,93524.0,104582.0,109403.0,0.3543171,-5.4,66.3,11.0,2.138709677419355,4071765.0,0.4101865,0.02427153826411888,-0.04622380000000004
2025,130314,vasterbotten,2,2025-02-01,0.5015801,98828.0,93524.0,136871.0,0.3639627,-3.9,17.1,4.0,0.6107142857142858,4663186.0,0.4871874,0.027945271751973866,0.01439269999999998
2025,138619,vasterbotten,3,2025-03-01,0.4664383,130314.0,98828.0,136632.0,0.5015801,0.8,9.799999999999999,4.0,0.3161290322580645,4632831.0,0.4888762,0.029921013738683756,-0.02243790000000001
2025,119353,vasterbotten,4,2025-04-01,0.3941189,138619.0,130314.0,129169.0,0.4664383,4.0,11.8,3.0,0.39333333333333337,4474557.0,0.4751703,0.02667370199999687,-0.0810514
2025,145082,vasterbotten,5,2025-05-01,0.487758,119353.0,138619.0,132637.0,0.3941189,7.4,41.7,8.0,1.3451612903225807,5710425.0,0.5808849,0.025406515276883944,-0.09312690000000001
2025,189770,vasterbotten,6,2025-06-01,0.4579018,145082.0,119353.0,229040.0,0.487758,12.2,60.800000000000004,14.0,2.026666666666667,7337890.0,0.583564,0.025861657779007317,-0.12566219999999995
2025,406894,vasterbotten,7,2025-07-01,0.4920693,189770.0,145082.0,382357.0,0.4579018,18.8,91.0,10.0,2.935483870967742,13536429.0,0.6742078,0.03005918326022321,-0.18213850000000004
2025,220841,vasterbotten,8,2025-08-01,0.4973978,406894.0,189770.0,208301.0,0.4920693,14.5,64.4,12.0,2.07741935483871,9234132.0,0.6387495,0.0239157291665313,-0.14135169999999997
2025,137344,vasterbotten,9,2025-09-01,0.4954627,220841.0,406894.0,133323.0,0.4973978,12.1,134.9,11.0,4.496666666666667,5044331.0,0.6092585,0.027227396457528263,-0.11379580000000006
2025,119502,vasterbotten,10,2025-10-01,0.4954163,137344.0,220841.0,123829.0,0.4954627,6.7,113.2,12.0,3.6516129032258067,4444613.0,0.5682515,0.026886930313167873,-0.07283520000000004
2025,98781,vasterbotten,11,2025-11-01,0.4276594,119502.0,137344.0,104582.0,0.4954163,-1.4,33.3,9.0,1.1099999999999999,3631418.0,0.5309661,0.027201770768333473,-0.10330669999999997
2025,92223,vasterbotten,12,2025-12-01,0.3404486,98781.0,119502.0,93524.0,0.4276594,-0.3,77.0,13.0,2.4838709677419355,4017512.0,0.4387545,0.022955251907150497,-0.0983059
2026,92484,vasterbotten,1,2026-01-01,0.3308492,92223.0,98781.0,98828.0,0.3404486,-9.2,20.3,3.0,0.6548387096774194,4260973.0,0.4233778,0.02170490167386651,-0.09252860000000002
2016,266737,vasternorrland,7,2016-07-01,0.5757314,116763.0,83850.0,264611.0,0.4534489,16.9,41.6,4.0,1.3419354838709678,,0.6891161,,-0.1133847
2016,160010,vasternorrland,8,2016-08-01,0.5638297,266737.0,116763.0,150365.0,0.5757314,14.2,71.6,8.0,2.3096774193548386,,0.6567456,,-0.09291590000000005
2016,78713,vasternorrland,9,2016-09-01,0.5270129,160010.0,266737.0,77802.0,0.5638297,11.6,47.3,3.0,1.5766666666666667,,0.6345154,,-0.10750249999999995
2016,80296,vasternorrland,10,2016-10-01,0.5827131,78713.0,160010.0,99134.0,0.5270129,4.4,8.7,3.0,0.2806451612903226,,0.5925844,,-0.009871300000000027
2016,72495,vasternorrland,11,2016-11-01,0.5591375,80296.0,78713.0,88901.0,0.5827131,-1.0,80.4,13.0,2.68,,0.5754001,,-0.016262600000000016
2016,54931,vasternorrland,12,2016-12-01,0.3844154,72495.0,80296.0,70351.0,0.5591375,-2.9,11.0,3.0,0.3548387096774194,,0.463679,,-0.07926359999999999
2017,56712,vasternorrland,1,2017-01-01,0.4008859,54931.0,72495.0,58333.0,0.3844154,-6.6,10.299999999999999,3.0,0.332258064516129,,0.4657967,,-0.06491079999999999
2017,63425,vasternorrland,2,2017-02-01,0.5121577,56712.0,54931.0,64342.0,0.4008859,-3.9,21.7,7.0,0.775,,0.5289975,,-0.01683979999999996
2017,69426,vasternorrland,3,2017-03-01,0.4893429,63425.0,56712.0,67320.0,0.5121577,-0.5,17.4,6.0,0.5612903225806452,,0.5421833,,-0.05284040000000001
2017,59878,vasternorrland,4,2017-04-01,0.4150015,69426.0,63425.0,63583.0,0.4893429,2.2,7.4,1.0,0.24666666666666667,,0.5106015,,-0.09560000000000002
2017,87491,vasternorrland,5,2017-05-01,0.4919021,59878.0,69426.0,83850.0,0.4150015,7.8,19.6,4.0,0.6322580645161291,,0.6147817,,-0.12287959999999998
2017,114618,vasternorrland,6,2017-06-01,0.4672276,87491.0,59878.0,116763.0,0.4919021,12.6,55.0,11.0,1.8333333333333333,,0.61048,,-0.1432524
2017,249328,vasternorrland,7,2017-07-01,0.5906116,114618.0,87491.0,266737.0,0.4672276,14.6,37.0,7.0,1.1935483870967742,,0.6754255,,-0.0848139
2017,150876,vasternorrland,8,2017-08-01,0.5435179,249328.0,114618.0,160010.0,0.5906116,13.9,63.1,11.0,2.035483870967742,,0.6616033,,-0.11808540000000001
2017,81078,vasternorrland,9,2017-09-01,0.515941,150876.0,249328.0,78713.0,0.5435179,11.0,62.800000000000004,11.0,2.0933333333333333,,0.6326416,,-0.11670060000000004
2017,80399,vasternorrland,10,2017-10-01,0.5789302,81078.0,150876.0,80296.0,0.515941,5.5,80.2,13.0,2.5870967741935487,,0.5801097,,-0.0011795
2017,69119,vasternorrland,11,2017-11-01,0.5402006,80399.0,81078.0,72495.0,0.5789302,-1.0,72.2,13.0,2.4066666666666667,,0.5802772,,-0.04007660000000002
2017,57579,vasternorrland,12,2017-12-01,0.4108351,69119.0,80399.0,54931.0,0.5402006,-4.1,91.6,14.0,2.954838709677419,,0.4567209,,-0.04588579999999998
2018,59382,vasternorrland,1,2018-01-01,0.4349863,57579.0,69119.0,56712.0,0.4108351,-6.2,40.4,9.0,1.303225806451613,,0.4726396,,-0.0376533
2018,66071,vasternorrland,2,2018-02-01,0.5228701,59382.0,57579.0,63425.0,0.4349863,-8.7,22.0,7.0,0.7857142857142857,,0.528933,,-0.006062899999999982
2018,72616,vasternorrland,3,2018-03-01,0.4647247,66071.0,59382.0,69426.0,0.5228701,-6.1,16.2,5.0,0.5225806451612903,,0.5349543,,-0.0702296
2018,61664,vasternorrland,4,2018-04-01,0.4482127,72616.0,66071.0,59878.0,0.4647247,2.6,28.1,6.0,0.9366666666666668,,0.5394311,,-0.09121840000000003
2018,85949,vasternorrland,5,2018-05-01,0.4795874,61664.0,72616.0,87491.0,0.4482127,11.7,22.5,2.0,0.7258064516129032,,0.6018397,,-0.12225229999999998
2018,127744,vasternorrland,6,2018-06-01,0.4557275,85949.0,61664.0,114618.0,0.4795874,14.4,25.5,4.0,0.85,,0.6025306,,-0.14680310000000002
2018,259075,vasternorrland,7,2018-07-01,0.5677437,127744.0,85949.0,249328.0,0.4557275,20.1,36.5,4.0,1.1774193548387097,,0.67403,,-0.10628630000000006
