region,date,sunny_days,mean_sun_hours,total_sun_hours
dalarna,2025-11-01,4,1.322361111111111,39.670833333333334
dalarna,2025-12-01,0,1.2042831541218637,37.33277777777778
dalarna,2026-01-01,1,0.7869713261648745,24.39611111111111
dalarna,2026-02-01,0,0.0,0.0
gotland,1983-01-01,0,0.6816666666666668,21.131666666666668
gotland,1983-02-01,5,2.9804761904761903,83.45333333333333
gotland,1983-03-01,3,2.3666129032258065,73.36500000000001
gotland,1983-04-01,7,3.2120555555555557,96.36166666666666
gotland,1983-05-01,19,6.65489247311828,206.30166666666668
gotland,1983-06-01,19,8.804555555555556,264.13666666666666
gotland,1983-07-01,26,10.600215053763442,328.6066666666667
gotland,1983-08-01,24,9.017043010752687,279.5283333333333
gotland,1983-09-01,7,3.4012777777777776,102.03833333333333
gotland,1983-10-01,6,3.213225806451613,99.61
gotland,1983-11-01,1,1.3823333333333332,41.47
gotland,1983-12-01,0,0.8647311827956988,26.806666666666665
gotland,1984-01-01,0,0.8306989247311829,25.75166666666667
gotland,1984-02-01,2,1.5316666666666665,44.41833333333333
gotland,1984-03-01,12,4.058225806451613,125.805
gotland,1984-04-01,18,6.617944444444444,198.53833333333333
gotland,1984-05-01,20,8.293494623655915,257.09833333333336
gotland,1984-06-01,19,7.359833333333333,220.795
gotland,1984-07-01,20,7.91994623655914,245.51833333333335
gotland,1984-08-01,17,7.078225806451614,219.425
gotland,1984-09-01,6,3.621,108.63
gotland,1984-10-01,3,2.303548387096774,71.41
gotland,1984-11-01,3,1.4717222222222222,44.151666666666664
gotland,1984-12-01,0,0.5005376344086021,15.516666666666666
gotland,1985-01-01,0,0.36569892473118276,11.336666666666666
gotland,1985-02-01,3,1.95125,54.635
gotland,1985-03-01,3,1.4431720430107529,44.73833333333334
gotland,1985-04-01,12,4.667111111111111,140.01333333333332
gotland,1985-05-01,22,8.857204301075269,274.5733333333333
gotland,1985-06-01,20,7.7092777777777775,231.27833333333334
gotland,1985-07-01,21,8.178440860215053,253.53166666666667
gotland,1985-08-01,14,5.3261290322580646,165.11
gotland,1985-09-01,14,4.7908888888888885,143.72666666666666
gotland,1985-10-01,10,3.8951612903225805,120.75
gotland,1985-11-01,1,1.3807222222222222,41.42166666666667
gotland,1985-12-01,0,1.0499462365591397,32.54833333333333
gotland,1986-01-01,0,0.16333333333333333,5.0633333333333335
gotland,1986-02-01,6,2.382440476190476,66.70833333333333
gotland,1986-03-01,14,4.541505376344086,140.78666666666666
gotland,1986-04-01,14,5.566,166.98
gotland,1986-05-01,26,10.91709677419355,338.43
gotland,1986-06-01,22,10.784333333333333,323.53
gotland,1986-07-01,20,8.724354838709678,270.455
gotland,1986-08-01,17,6.319139784946237,195.89333333333335
gotland,1986-09-01,18,6.911777777777777,207.35333333333332
gotland,1986-10-01,11,3.6441935483870966,112.97
gotland,1986-11-01,4,2.010666666666667,60.32
gotland,1986-12-01,0,0.7491397849462366,23.223333333333333
gotland,1987-01-01,0,0.46220430107526883,14.328333333333333
gotland,1987-02-01,9,3.3857142857142857,94.8
gotland,1987-03-01,13,4.82747311827957,149.65166666666667
gotland,1987-04-01,20,7.709611111111111,231.28833333333333
gotland,1987-05-01,16,6.965268817204302,215.92333333333335
gotland,1987-06-01,15,7.373,221.19
gotland,1987-07-01,21,9.438010752688172,292.5783333333333
gotland,1987-08-01,16,5.928225806451613,183.775
gotland,1987-09-01,17,6.048222222222222,181.44666666666666
gotland,1987-10-01,11,4.081290322580645,126.52
gotland,1987-11-01,4,1.4032777777777778,42.098333333333336
gotland,1987-12-01,0,0.8614516129032258,26.705
gotland,1988-01-01,0,0.22483870967741937,6.970000000000001
gotland,1988-02-01,0,0.6759195402298851,19.601666666666667
gotland,1988-03-01,8,3.1603763440860213,97.97166666666666
gotland,1988-04-01,16,6.301444444444444,189.04333333333332
gotland,1988-05-01,26,11.553333333333333,358.1533333333333
gotland,1988-06-01,18,9.266,277.98
gotland,1988-07-01,18,7.50494623655914,232.65333333333334
gotland,1988-08-01,17,7.043709677419354,218.355
gotland,1988-09-01,16,5.761333333333334,172.84
gotland,1988-10-01,8,3.325913978494624,103.10333333333334
gotland,1988-11-01,2,2.2070555555555553,66.21166666666666
gotland,1988-12-01,0,1.8488172043010753,57.31333333333333
gotland,1989-01-01,2,2.087903225806452,64.72500000000001
gotland,1989-02-01,6,3.582559523809524,100.31166666666667
gotland,1989-03-01,6,2.9696774193548388,92.06
gotland,1989-04-01,13,6.338666666666667,190.16
gotland,1989-05-01,29,12.640268817204301,391.84833333333336
gotland,1989-06-01,23,10.616722222222222,318.50166666666667
gotland,1989-07-01,24,10.839301075268816,336.0183333333333
gotland,1989-08-01,17,6.483655913978494,200.99333333333334
gotland,1989-09-01,16,6.1562777777777775,184.68833333333333
gotland,1989-10-01,7,3.1218817204301077,96.77833333333334
gotland,1989-11-01,2,1.5546111111111112,46.638333333333335
gotland,1989-12-01,0,0.9220967741935484,28.585
gotland,1990-01-01,0,0.9486021505376344,29.406666666666666
gotland,1990-02-01,2,2.064107142857143,57.795
gotland,1990-03-01,19,5.87505376344086,182.12666666666667
gotland,1990-04-01,22,8.718555555555556,261.5566666666667
gotland,1990-05-01,23,10.57548387096774,327.84
gotland,1990-06-01,25,10.1855,305.565
gotland,1990-07-01,17,7.189784946236559,222.88333333333333
gotland,1990-08-01,23,8.64247311827957,267.9166666666667
gotland,1990-09-01,3,2.6070555555555552,78.21166666666666
gotland,1990-10-01,10,3.713387096774194,115.11500000000001
gotland,1990-11-01,3,1.4306666666666668,42.92
gotland,1990-12-01,2,0.7776881720430108,24.108333333333334
gotland,1991-01-01,4,2.3101075268817204,71.61333333333333
gotland,1991-02-01,2,0.9799404761904762,27.438333333333333
gotland,1991-03-01,7,2.6574731182795697,82.38166666666666
gotland,1991-04-01,22,8.092888888888888,242.78666666666666
gotland,1991-05-01,20,8.178978494623657,253.54833333333335
gotland,1991-06-01,17,7.392777777777778,221.78333333333333
gotland,1991-07-01,27,12.307849462365592,381.54333333333335
gotland,1991-08-01,17,7.398817204301076,229.36333333333334
gotland,1991-09-01,17,6.968166666666667,209.04500000000002
gotland,1991-10-01,9,3.638924731182796,112.80666666666667
gotland,1991-11-01,1,0.8617222222222222,25.851666666666667
gotland,1991-12-01,1,1.4636021505376344,45.37166666666667
gotland,1992-01-01,2,2.003064516129032,62.095
gotland,1992-02-01,1,1.8148275862068965,52.63
gotland,1992-03-01,5,3.463709677419355,107.375
gotland,1992-04-01,15,5.280555555555555,158.41666666666666
gotland,1992-05-01,26,12.009086021505377,372.2816666666667
gotland,1992-06-01,26,12.222666666666667,366.68
gotland,1992-07-01,26,10.076182795698925,312.3616666666667
gotland,1992-08-01,18,6.925215053763441,214.68166666666667
gotland,1992-09-01,12,4.775888888888889,143.27666666666667
gotland,1992-10-01,3,2.2265053763440856,69.02166666666666
gotland,1992-11-01,1,0.6972222222222223,20.916666666666668
gotland,1992-12-01,0,1.1746236559139784,36.413333333333334
gotland,1993-01-01,1,2.0896236559139787,64.77833333333334
gotland,1993-02-01,5,2.0065476190476192,56.18333333333334
gotland,1993-03-01,8,3.647795698924731,113.08166666666666
gotland,1993-04-01,23,8.661611111111112,259.84833333333336
gotland,1993-05-01,28,12.198870967741936,378.165
gotland,1993-06-01,21,9.907555555555556,297.2266666666667
gotland,1993-07-01,20,7.818333333333333,242.36833333333334
gotland,1993-08-01,20,7.613655913978495,236.02333333333334
gotland,1993-09-01,14,5.911222222222222,177.33666666666667
gotland,1993-10-01,10,3.856021505376344,119.53666666666666
gotland,1993-11-01,0,0.2076111111111111,6.2283333333333335
gotland,1993-12-01,0,0.35467741935483876,10.995000000000001
gotland,1994-01-01,0,0.9663978494623655,29.958333333333332
gotland,1994-02-01,4,1.949047619047619,54.57333333333333
gotland,1994-03-01,9,4.034462365591398,125.06833333333333
gotland,1994-04-01,18,6.622,198.66
gotland,1994-05-01,25,11.21489247311828,347.6616666666667
gotland,1994-06-01,25,11.629777777777777,348.8933333333333
gotland,1994-07-01,31,14.764193548387096,457.69
gotland,1994-08-01,19,7.2011290322580646,223.235
gotland,1994-09-01,9,4.1885,125.655
gotland,1994-10-01,12,4.045806451612903,125.42
gotland,1994-11-01,4,2.6022777777777777,78.06833333333333
gotland,1994-12-01,0,0.9247849462365592,28.668333333333333
gotland,1995-01-01,1,1.0289247311827958,31.89666666666667
gotland,1995-02-01,3,2.695595238095238,75.47666666666667
gotland,1995-03-01,6,2.8796236559139783,89.26833333333333
gotland,1995-04-01,20,7.479444444444444,224.38333333333333
gotland,1995-05-01,21,8.625913978494623,267.4033333333333
gotland,1995-06-01,20,8.911277777777777,267.3383333333333
gotland,1995-07-01,25,10.324677419354838,320.065
gotland,1995-08-01,23,9.648172043010753,299.09333333333336
gotland,1995-09-01,9,4.035555555555556,121.06666666666666
gotland,1995-10-01,14,4.661290322580645,144.5
gotland,1995-11-01,0,1.5383333333333333,46.15
gotland,1995-12-01,1,1.4363978494623657,44.528333333333336
gotland,1996-01-01,2,0.9782258064516128,30.325
gotland,1996-02-01,6,3.0681609195402295,88.97666666666666
gotland,1996-03-01,12,5.207043010752688,161.41833333333332
gotland,1996-04-01,22,9.206777777777777,276.2033333333333
gotland,1996-05-01,11,4.530215053763441,140.43666666666667
gotland,1996-06-01,20,8.571111111111112,257.1333333333333
gotland,1996-07-01,20,8.955537634408602,277.62166666666667
gotland,1996-08-01,25,9.910698924731184,307.2316666666667
gotland,1996-09-01,13,6.093055555555555,182.79166666666666
gotland,1996-10-01,7,2.5236021505376347,78.23166666666667
gotland,1996-11-01,2,1.6227777777777779,48.68333333333334
gotland,1996-12-01,0,1.2651075268817205,39.218333333333334
gotland,1997-01-01,11,2.9533870967741938,91.555
gotland,1997-02-01,6,3.2424404761904766,90.78833333333334
gotland,1997-03-01,21,7.208548387096775,223.465
gotland,1997-04-01,18,7.059777777777778,211.79333333333332
gotland,1997-05-01,22,9.24284946236559,286.5283333333333
gotland,1997-06-01,20,10.342222222222222,310.26666666666665
gotland,1997-07-01,26,11.127043010752688,344.93833333333333
gotland,1997-08-01,26,10.67720430107527,330.99333333333334
gotland,1997-09-01,13,5.724166666666666,171.725
gotland,1997-10-01,9,3.517849462365591,109.05333333333333
gotland,1997-11-01,0,0.9898888888888888,29.696666666666665
gotland,1997-12-01,0,0.5873655913978494,18.208333333333332
gotland,1998-01-01,1,0.9789784946236559,30.348333333333333
gotland,1998-02-01,2,1.9127380952380955,53.55666666666667
gotland,1998-03-01,12,4.707043010752688,145.91833333333332
gotland,1998-04-01,15,5.496888888888889,164.90666666666667
gotland,1998-05-01,20,9.354086021505378,289.9766666666667
gotland,1998-06-01,14,6.6577222222222225,199.73166666666668
gotland,1998-07-01,19,8.119784946236559,251.71333333333334
gotland,1998-08-01,18,6.708655913978495,207.96833333333333
gotland,1998-09-01,15,5.474166666666666,164.225
gotland,1998-10-01,7,3.3088709677419357,102.575
gotland,1998-11-01,2,1.2806111111111111,38.41833333333334
gotland,1998-12-01,1,1.2204301075268817,37.833333333333336
gotland,1999-01-01,1,0.7583870967741935,23.509999999999998
gotland,1999-02-01,5,3.260595238095238,91.29666666666667
gotland,1999-03-01,9,3.436989247311828,106.54666666666667
gotland,1999-04-01,13,5.951888888888889,178.55666666666667
gotland,1999-05-01,21,9.651182795698924,299.18666666666667
gotland,1999-06-01,24,9.981666666666666,299.45
gotland,1999-07-01,29,11.770698924731182,364.89166666666665
gotland,1999-08-01,18,8.002580645161292,248.08
gotland,1999-09-01,19,7.427722222222223,222.83166666666668
gotland,1999-10-01,6,2.49741935483871,77.42
gotland,1999-11-01,4,2.1331666666666664,63.995
gotland,1999-12-01,0,1.130698924731183,35.05166666666667
gotland,2000-01-01,3,1.9793548387096773,61.36
gotland,2000-02-01,7,2.983793103448276,86.53
gotland,2000-03-01,16,5.885967741935484,182.465
gotland,2000-04-01,16,7.253666666666666,217.60999999999999
gotland,2000-05-01,23,10.906182795698927,338.0916666666667
gotland,2000-06-01,23,9.471666666666666,284.15
gotland,2000-07-01,15,7.019516129032259,217.60500000000002
gotland,2000-08-01,21,7.849569892473118,243.33666666666667
gotland,2000-09-01,22,7.734277777777778,232.02833333333334
gotland,2000-10-01,5,2.3994086021505376,74.38166666666666
gotland,2000-11-01,0,0.7865555555555556,23.596666666666668
gotland,2000-12-01,0,0.682741935483871,21.165
gotland,2001-01-01,0,0.5556989247311828,17.226666666666667
gotland,2001-02-01,5,2.7551785714285715,77.145
gotland,2001-03-01,12,5.09758064516129,158.025
gotland,2001-04-01,15,6.011111111111111,180.33333333333334
gotland,2001-05-01,25,11.077526881720429,343.4033333333333
gotland,2001-06-01,19,9.458444444444444,283.75333333333333
gotland,2001-07-01,24,10.593333333333332,328.3933333333333
gotland,2001-08-01,19,7.583225806451613,235.07999999999998
gotland,2001-09-01,5,3.0407777777777776,91.22333333333333
gotland,2001-10-01,4,2.3731182795698924,73.56666666666666
gotland,2001-11-01,3,2.2712777777777777,68.13833333333334
gotland,2001-12-01,0,0.3914516129032258,12.135
gotland,2002-01-01,0,0.8729569892473118,27.061666666666667
gotland,2002-02-01,7,2.93375,82.145
gotland,2002-03-01,14,6.01994623655914,186.61833333333334
gotland,2002-04-01,21,8.371666666666666,251.15
gotland,2002-05-01,22,10.523924731182795,326.2416666666667
gotland,2002-06-01,24,11.196,335.88
gotland,2002-07-01,20,8.896236559139785,275.78333333333336
gotland,2002-08-01,30,11.275591397849462,349.54333333333335
gotland,2002-09-01,17,7.165,214.95
gotland,2002-10-01,4,2.4269892473118277,75.23666666666666
gotland,2002-11-01,0,0.7824444444444444,23.473333333333333
gotland,2002-12-01,1,0.9042473118279569,28.031666666666666
gotland,2003-01-01,1,1.2120967741935482,37.574999999999996
gotland,2003-02-01,7,2.976369047619048,83.33833333333334
gotland,2003-03-01,19,6.469354838709678,200.55
gotland,2003-04-01,15,6.577722222222222,197.33166666666665
gotland,2003-05-01,25,10.576075268817204,327.85833333333335
gotland,2003-06-01,25,10.538555555555556,316.1566666666667
gotland,2003-07-01,20,8.76021505376344,271.56666666666666
gotland,2003-08-01,19,7.601720430107527,235.65333333333334
gotland,2003-09-01,19,7.270833333333333,218.125
gotland,2003-10-01,7,3.5051075268817202,108.65833333333333
gotland,2003-11-01,2,0.8361666666666667,25.085
gotland,2003-12-01,1,1.000752688172043,31.023333333333333
gotland,2004-01-01,0,0.7573118279569893,23.476666666666667
gotland,2004-02-01,3,2.484712643678161,72.05666666666667
gotland,2004-03-01,12,4.652258064516129,144.22
gotland,2004-04-01,24,10.333,309.99
gotland,2004-05-01,24,9.63774193548387,298.77
gotland,2004-06-01,23,10.061722222222222,301.8516666666667
gotland,2004-07-01,18,8.01505376344086,248.46666666666667
gotland,2004-08-01,21,8.154354838709677,252.785
gotland,2004-09-01,16,6.1835555555555555,185.50666666666666
gotland,2004-10-01,5,2.4393548387096775,75.62
gotland,2004-11-01,4,2.250277777777778,67.50833333333334
gotland,2004-12-01,1,1.582258064516129,49.05
gotland,2005-01-01,2,1.8003225806451613,55.81
gotland,2005-02-01,3,2.134880952380952,59.776666666666664
gotland,2005-03-01,15,5.360806451612904,166.185
gotland,2005-04-01,27,10.570500000000001,317.115
gotland,2005-05-01,22,8.74231182795699,271.01166666666666
gotland,2005-06-01,21,9.888055555555555,296.64166666666665
gotland,2005-07-01,21,10.136881720430107,314.24333333333334
gotland,2005-08-01,23,8.19758064516129,254.125
gotland,2005-09-01,19,7.8277222222222225,234.83166666666668
gotland,2005-10-01,16,5.6476881720430105,175.07833333333332
gotland,2005-11-01,1,1.4828333333333332,44.485
gotland,2005-12-01,0,1.1559139784946237,35.833333333333336
gotland,2006-01-01,2,1.2462903225806452,38.635
gotland,2006-02-01,3,1.4329761904761906,40.123333333333335
gotland,2006-03-01,9,4.156344086021505,128.84666666666666
gotland,2006-04-01,17,6.954833333333334,208.645
gotland,2006-05-01,22,9.660860215053765,299.4866666666667
gotland,2006-06-01,25,12.412277777777778,372.36833333333334
gotland,2006-07-01,26,12.248387096774193,379.7
gotland,2006-08-01,23,7.895752688172043,244.76833333333332
gotland,2006-09-01,22,7.974166666666666,239.225
gotland,2006-10-01,2,2.1886559139784945,67.84833333333333
gotland,2006-11-01,1,1.571777777777778,47.153333333333336
gotland,2006-12-01,1,2.2143548387096774,68.645
gotland,2007-01-01,2,1.6954659498207885,52.559444444444445
gotland,2007-02-01,3,1.8411210317460316,51.55138888888889
gotland,2007-03-01,16,6.447643369175627,199.87694444444443
gotland,2007-04-01,25,9.643842592592593,289.3152777777778
gotland,2007-05-01,24,9.767258064516128,302.78499999999997
gotland,2007-06-01,21,10.00562037037037,300.1686111111111
gotland,2007-07-01,16,7.115878136200717,220.59222222222223
gotland,2007-08-01,18,7.560492831541218,234.37527777777777
gotland,2007-09-01,15,5.813185185185186,174.39555555555557
gotland,2007-10-01,8,2.986084229390681,92.56861111111111
gotland,2007-11-01,2,1.272787037037037,38.18361111111111
gotland,2007-12-01,0,0.48637992831541216,15.077777777777778
gotland,2008-01-01,1,1.1181899641577062,34.66388888888889
gotland,2008-02-01,6,2.95573754789272,85.71638888888889
gotland,2008-03-01,9,4.37673835125448,135.67888888888888
gotland,2008-04-01,15,7.305740740740741,219.17222222222222
gotland,2008-05-01,26,11.679543010752688,362.06583333333333
gotland,2008-06-01,27,12.160027777777778,364.80083333333334
gotland,2008-07-01,26,11.70002688172043,362.7008333333333
gotland,2008-08-01,14,6.164516129032258,191.1
gotland,2008-09-01,13,5.22975,156.8925
gotland,2008-10-01,6,3.2025716845878134,99.27972222222222
gotland,2008-11-01,3,1.8612592592592592,55.837777777777774
gotland,2008-12-01,0,0.7805286738351255,24.19638888888889
gotland,2009-01-01,0,0.8259856630824373,25.605555555555554
gotland,2009-02-01,3,1.690109126984127,47.323055555555555
gotland,2009-03-01,9,3.3959229390681003,105.27361111111111
gotland,2009-04-01,27,11.024425925925925,330.73277777777776
gotland,2009-05-01,25,10.90733870967742,338.1275
gotland,2009-06-01,22,11.498203703703703,344.9461111111111
gotland,2009-07-01,25,9.275071684587815,287.52722222222224
gotland,2009-08-01,27,9.9993458781362,309.9797222222222
gotland,2009-09-01,21,7.518935185185185,225.56805555555556
gotland,2009-10-01,5,2.4655017921146953,76.43055555555556
gotland,2009-11-01,1,1.2037407407407408,36.11222222222222
gotland,2009-12-01,0,0.5775806451612904,17.905
gotland,2010-01-01,1,1.0583422939068101,32.80861111111111
gotland,2010-02-01,1,0.7458531746031747,20.88388888888889
gotland,2010-03-01,14,5.1483154121863794,159.59777777777776
gotland,2010-04-01,17,6.409453703703703,192.2836111111111
gotland,2010-05-01,21,8.423781362007169,261.13722222222225
gotland,2010-06-01,23,11.216435185185185,336.49305555555554
gotland,2010-07-01,23,10.96163082437276,339.81055555555554
gotland,2010-08-01,16,6.426487455197132,199.2211111111111
gotland,2010-09-01,14,5.834138888888889,175.02416666666667
gotland,2010-10-01,11,4.735663082437275,146.80555555555554
gotland,2010-11-01,1,1.4410555555555555,43.23166666666667
gotland,2010-12-01,1,0.6008154121863799,18.62527777777778
gotland,2011-01-01,2,1.4746326164874553,45.71361111111111
gotland,2011-02-01,7,3.8730257936507937,108.44472222222223
gotland,2011-03-01,16,6.212096774193548,192.575
