year,guest_nights,region,month,date,occupancy_rate,guest_lag1,guest_lag2,guest_lag12,occ_lag1,temp_mean,rain_sum,rain_days,rain_mean,occupancy_rate_total,occupancy_vs_total,sunny_days,mean_sun_hours,total_sun_hours,eur,usd,nok,dkk
2017,2312030,vastragotaland,7,2017-07-01,0.7813279,1115512.0,874126.0,2258817.0,0.6626853,15.1,47.4,7.0,1.529032258064516,0.6754255,0.1059023999999999,17,8.28113799283154,256.71527777777777,9.58989,8.33249,1.02012,1.28957
2017,574817,norrbotten,7,2017-07-01,0.5209207,222841.0,137774.0,551055.0,0.3915572,14.5,129.6,12.0,4.180645161290323,0.6754255,-0.1545048,15,8.47899641577061,262.8488888888889,9.58989,8.33249,1.02012,1.28957
2017,231602,jamtland,8,2017-08-01,0.4451258,389088.0,132685.0,226825.0,0.5970541,11.9,81.0,12.0,2.6129032258064515,0.6616033,-0.2164775,16,6.050448028673835,187.5638888888889,9.54795,8.08381,1.02432,1.2837
2017,216945,gotland,8,2017-08-01,0.7072696,350960.0,151664.0,234368.0,0.8569328,16.3,64.1,11.0,2.06774193548387,0.6616033,0.0456663,22,8.548512544802866,265.00388888888887,9.54795,8.08381,1.02432,1.2837
2017,150876,vasternorrland,8,2017-08-01,0.5435179,249328.0,114618.0,160010.0,0.5906116,13.9,63.1,11.0,2.035483870967742,0.6616033,-0.1180854,20,6.8991733870967735,213.874375,9.54795,8.08381,1.02432,1.2837
2017,1606477,stockholm,8,2017-08-01,0.7440172,1586888.0,1354057.0,1568687.0,0.6622688,17.0,55.0,11.0,1.7741935483870968,0.6616033,0.0824139,19,7.720761648745519,239.3436111111111,9.54795,8.08381,1.02432,1.2837
2017,306641,norrbotten,8,2017-08-01,0.4648598,574817.0,222841.0,312168.0,0.5209207,13.4,87.2,9.0,2.8129032258064517,0.6616033,-0.1967435,18,7.01165770609319,217.36138888888888,9.54795,8.08381,1.02432,1.2837
2017,462996,dalarna,8,2017-08-01,0.5319595,737996.0,290484.0,493494.0,0.6596335,14.3,70.8,13.0,2.2838709677419353,0.6616033,-0.1296437999999999,20,7.138396057347671,221.2902777777778,9.54795,8.08381,1.02432,1.2837
2017,223425,vasterbotten,8,2017-08-01,0.5675887,390926.0,169818.0,202348.0,0.5734351,13.5,81.1,13.0,2.616129032258064,0.6616033,-0.0940146,17,6.43638888888889,199.52805555555557,9.54795,8.08381,1.02432,1.2837
2017,858341,skane,8,2017-08-01,0.7211256,1149409.0,638610.0,869083.0,0.7263193,16.3,54.2,12.0,1.7483870967741937,0.6616033,0.0595223,19,6.668154121863799,206.71277777777777,9.54795,8.08381,1.02432,1.2837
2017,1474988,vastragotaland,8,2017-08-01,0.7122288,2312030.0,1115512.0,1473528.0,0.7813279,14.5,90.1,15.0,2.9064516129032256,0.6616033,0.0506254999999999,12,5.619068100358422,174.1911111111111,9.54795,8.08381,1.02432,1.2837
2017,192619,dalarna,9,2017-09-01,0.378215,462996.0,737996.0,187354.0,0.5319595,10.9,44.0,8.0,1.4666666666666666,0.6326416,-0.2544266,3,2.0874444444444444,62.623333333333335,9.53051,7.99993,1.02136,1.28096
2017,81078,vasternorrland,9,2017-09-01,0.515941,150876.0,249328.0,78713.0,0.5435179,11.0,62.8,11.0,2.0933333333333333,0.6326416,-0.1167006,3,3.3584328703703705,100.75298611111111,9.53051,7.99993,1.02136,1.28096
2017,158113,norrbotten,9,2017-09-01,0.4631086,306641.0,574817.0,141363.0,0.4648598,9.3,78.2,8.0,2.606666666666667,0.6326416,-0.169533,7,3.0391203703703704,91.17361111111111,9.53051,7.99993,1.02136,1.28096
2017,129115,vasterbotten,9,2017-09-01,0.5335065,223425.0,390926.0,121626.0,0.5675887,9.9,85.3,12.0,2.8433333333333333,0.6326416,-0.0991351,6,3.067027777777778,92.01083333333334,9.53051,7.99993,1.02136,1.28096
2017,57950,gotland,9,2017-09-01,0.4734343,216945.0,350960.0,54383.0,0.7072696,13.1,127.8,13.0,4.26,0.6326416,-0.1592073,11,4.435351851851852,133.06055555555557,9.53051,7.99993,1.02136,1.28096
2017,122685,jamtland,9,2017-09-01,0.3951954,231602.0,389088.0,106875.0,0.4451258,9.1,35.8,7.0,1.1933333333333331,0.6326416,-0.2374462,5,2.7028055555555555,81.08416666666666,9.53051,7.99993,1.02136,1.28096
2017,474575,skane,9,2017-09-01,0.6914989,858341.0,1149409.0,471217.0,0.7211256,13.2,90.8,8.0,3.0266666666666664,0.6326416,0.0588573,14,4.578768518518518,137.36305555555555,9.53051,7.99993,1.02136,1.28096
2017,705268,vastragotaland,9,2017-09-01,0.6987616,1474988.0,2312030.0,672055.0,0.7122288,11.7,105.8,15.0,3.5266666666666664,0.6326416,0.0661199999999999,8,3.6265185185185183,108.79555555555557,9.53051,7.99993,1.02136,1.28096
2017,1270444,stockholm,9,2017-09-01,0.7331299,1606477.0,1586888.0,1238386.0,0.7440172,13.1,56.8,8.0,1.8933333333333335,0.6326416,0.1004882999999999,5,3.3304259259259257,99.91277777777778,9.53051,7.99993,1.02136,1.28096
2017,112166,norrbotten,10,2017-10-01,0.4062238,158113.0,306641.0,103969.0,0.4631086,3.6,68.7,12.0,2.2161290322580647,0.5801097,-0.1738858999999999,4,1.448673835125448,44.90888888888889,9.60663,8.17247,1.02213,1.2907
2017,93934,jamtland,10,2017-10-01,0.4077733,122685.0,231602.0,83352.0,0.3951954,4.1,76.6,12.0,2.4709677419354836,0.5801097,-0.1723363999999999,3,1.7763888888888888,55.06805555555555,9.60663,8.17247,1.02213,1.2907
2017,110173,vasterbotten,10,2017-10-01,0.5407974,129115.0,223425.0,113162.0,0.5335065,4.2,106.2,17.0,3.425806451612903,0.5801097,-0.0393122999999999,3,1.7665501792114695,54.76305555555555,9.60663,8.17247,1.02213,1.2907
2017,35209,gotland,10,2017-10-01,0.377416,57950.0,216945.0,34796.0,0.4734343,8.7,106.9,14.0,3.448387096774194,0.5801097,-0.2026936999999999,4,2.392464157706093,74.16638888888889,9.60663,8.17247,1.02213,1.2907
2017,80399,vasternorrland,10,2017-10-01,0.5789302,81078.0,150876.0,80296.0,0.515941,5.5,80.2,13.0,2.5870967741935487,0.5801097,-0.0011795,0,2.3664885752688174,73.36114583333334,9.60663,8.17247,1.02213,1.2907
2017,378241,skane,10,2017-10-01,0.5894494,474575.0,858341.0,388635.0,0.6914989,10.3,88.9,14.0,2.8677419354838714,0.5801097,0.0093397,6,2.452338709677419,76.0225,9.60663,8.17247,1.02213,1.2907
2017,572766,vastragotaland,10,2017-10-01,0.6126579,705268.0,1474988.0,588377.0,0.6987616,8.0,139.8,15.0,4.509677419354839,0.5801097,0.0325482,7,3.064614695340502,95.00305555555556,9.60663,8.17247,1.02213,1.2907
2017,149043,dalarna,10,2017-10-01,0.318078,192619.0,462996.0,155146.0,0.378215,5.7,84.7,11.0,2.732258064516129,0.5801097,-0.2620316999999999,8,3.132921146953405,97.12055555555555,9.60663,8.17247,1.02213,1.2907
2017,1180884,stockholm,10,2017-10-01,0.6858468,1270444.0,1606477.0,1153936.0,0.7331299,8.0,112.3,15.0,3.6225806451612903,0.5801097,0.1057371,7,2.897956989247312,89.83666666666667,9.60663,8.17247,1.02213,1.2907
2017,102610,vasterbotten,11,2017-11-01,0.5042966,110173.0,129115.0,101195.0,0.5407974,-0.8,100.7,16.0,3.356666666666667,0.5802772,-0.0759806,0,1.4558703703703704,43.67611111111111,9.84472,8.38662,1.02452,1.32286
2017,69119,vasternorrland,11,2017-11-01,0.5402006,80399.0,81078.0,72495.0,0.5789302,-1.0,72.2,13.0,2.4066666666666667,0.5802772,-0.0400766,0,1.7788356481481482,53.36506944444445,9.84472,8.38662,1.02452,1.32286
2017,166381,dalarna,11,2017-11-01,0.3460756,149043.0,192619.0,153684.0,0.318078,1.1,61.2,11.0,2.04,0.5802772,-0.2342016,2,2.121537037037037,63.64611111111111,9.84472,8.38662,1.02452,1.32286
2017,546780,vastragotaland,11,2017-11-01,0.6226638,572766.0,705268.0,519061.0,0.6126579,3.0,88.3,16.0,2.943333333333334,0.5802772,0.0423865999999999,3,2.3600925925925926,70.80277777777778,9.84472,8.38662,1.02452,1.32286
2017,1109767,stockholm,11,2017-11-01,0.6831414,1180884.0,1270444.0,1043062.0,0.6858468,3.8,59.9,12.0,1.9966666666666664,0.5802772,0.1028641999999999,5,1.8555833333333336,55.6675,9.84472,8.38662,1.02452,1.32286
2017,111514,jamtland,11,2017-11-01,0.4463403,93934.0,122685.0,104872.0,0.4077733,-2.1,35.199999999999996,5.0,1.1733333333333331,0.5802772,-0.1339369,1,1.8440833333333333,55.3225,9.84472,8.38662,1.02452,1.32286
2017,18860,gotland,11,2017-11-01,0.2895934,35209.0,57950.0,23270.0,0.377416,5.0,52.1,14.0,1.7366666666666668,0.5802772,-0.2906838,5,1.6913888888888888,50.74166666666667,9.84472,8.38662,1.02452,1.32286
2017,111129,norrbotten,11,2017-11-01,0.4115744,112166.0,158113.0,100018.0,0.4062238,-2.7,71.6,13.0,2.3866666666666663,0.5802772,-0.1687028,0,1.3599259259259258,40.797777777777775,9.84472,8.38662,1.02452,1.32286
2017,347918,skane,11,2017-11-01,0.594685,378241.0,474575.0,336423.0,0.5894494,5.2,78.2,15.0,2.606666666666667,0.5802772,0.0144077999999999,2,1.5422037037037035,46.26611111111111,9.84472,8.38662,1.02452,1.32286
2017,144065,norrbotten,12,2017-12-01,0.4111397,111129.0,112166.0,117621.0,0.4115744,-7.2,59.1,15.0,1.9064516129032256,0.4567209,-0.0455811999999999,0,0.1603494623655914,4.970833333333333,9.94073,8.39863,1.00914,1.33555
2017,450160,vastragotaland,12,2017-12-01,0.4841985,546780.0,572766.0,450816.0,0.6226638,1.7,126.8,19.0,4.090322580645161,0.4567209,0.0274775999999999,0,0.7378853046594983,22.87444444444445,9.94073,8.39863,1.00914,1.33555
2017,414542,dalarna,12,2017-12-01,0.4244561,166381.0,149043.0,378979.0,0.3460756,-1.6,49.5,12.0,1.596774193548387,0.4567209,-0.0322647999999999,0,0.8345698924731183,25.871666666666663,9.94073,8.39863,1.00914,1.33555
2017,57579,vasternorrland,12,2017-12-01,0.4108351,69119.0,80399.0,54931.0,0.5402006,-4.1,91.6,14.0,2.954838709677419,0.4567209,-0.0458857999999999,0,0.5962354390681003,18.48329861111111,9.94073,8.39863,1.00914,1.33555
2017,19133,gotland,12,2017-12-01,0.3061352,18860.0,35209.0,17409.0,0.2895934,3.1,88.2,16.0,2.8451612903225807,0.4567209,-0.1505857,0,0.523673835125448,16.233888888888888,9.94073,8.39863,1.00914,1.33555
2017,274114,skane,12,2017-12-01,0.4387219,347918.0,378241.0,279420.0,0.594685,3.4,72.1,13.0,2.325806451612903,0.4567209,-0.0179989999999999,1,0.8457885304659498,26.219444444444445,9.94073,8.39863,1.00914,1.33555
2017,927938,stockholm,12,2017-12-01,0.5256817,1109767.0,1180884.0,898117.0,0.6831414,1.5,59.0,12.0,1.903225806451613,0.4567209,0.0689608,0,0.6364247311827957,19.729166666666668,9.94073,8.39863,1.00914,1.33555
2017,96018,vasterbotten,12,2017-12-01,0.4017505,102610.0,110173.0,88481.0,0.5042966,-3.9,133.7,13.0,4.312903225806451,0.4567209,-0.0549703999999999,0,0.6020698924731183,18.664166666666667,9.94073,8.39863,1.00914,1.33555
2017,285816,jamtland,12,2017-12-01,0.440245,111514.0,93934.0,267248.0,0.4463403,-4.3,62.0,11.0,2.0,0.4567209,-0.0164758999999999,0,0.4291218637992831,13.302777777777775,9.94073,8.39863,1.00914,1.33555
2018,328509,jamtland,1,2018-01-01,0.472886,285816.0,111514.0,350320.0,0.440245,-7.8,52.3,11.0,1.6870967741935483,0.4726396,0.0002463999999999,0,0.6945161290322581,21.53,9.81283,8.05381,1.01745,1.31796
2018,59382,vasternorrland,1,2018-01-01,0.4349863,57579.0,69119.0,56712.0,0.4108351,-6.2,40.4,9.0,1.303225806451613,0.4726396,-0.0376533,0,0.7963373655913979,24.686458333333334,9.81283,8.05381,1.01745,1.31796
2018,851497,stockholm,1,2018-01-01,0.5116226,927938.0,1109767.0,829214.0,0.5256817,0.2,60.7,11.0,1.9580645161290324,0.4726396,0.038983,0,1.1694444444444445,36.25277777777778,9.81283,8.05381,1.01745,1.31796
2018,106097,vasterbotten,1,2018-01-01,0.4443848,96018.0,102610.0,107700.0,0.4017505,-5.7,47.4,14.0,1.529032258064516,0.4726396,-0.0282547999999999,0,0.2704569892473118,8.384166666666667,9.81283,8.05381,1.01745,1.31796
2018,150424,norrbotten,1,2018-01-01,0.479382,144065.0,111129.0,134602.0,0.4111397,-9.8,74.0,13.0,2.3870967741935485,0.4726396,0.0067423999999999,0,0.380600358422939,11.79861111111111,9.81283,8.05381,1.01745,1.31796
2018,435153,vastragotaland,1,2018-01-01,0.4873012,450160.0,546780.0,421362.0,0.4841985,0.1,104.2,14.0,3.361290322580645,0.4726396,0.0146615999999999,3,1.1321594982078853,35.096944444444446,9.81283,8.05381,1.01745,1.31796
2018,273223,skane,1,2018-01-01,0.4646636,274114.0,347918.0,250118.0,0.4387219,2.1,68.4,11.0,2.206451612903226,0.4726396,-0.0079759999999999,1,0.495994623655914,15.375833333333334,9.81283,8.05381,1.01745,1.31796
2018,13785,gotland,1,2018-01-01,0.2110961,19133.0,18860.0,12310.0,0.3061352,0.7,46.8,11.0,1.5096774193548386,0.4726396,-0.2615435,2,1.3357706093189965,41.40888888888889,9.81283,8.05381,1.01745,1.31796
2018,668320,dalarna,1,2018-01-01,0.5290511,414542.0,166381.0,617732.0,0.4244561,-3.6,55.2,11.0,1.780645161290323,0.4726396,0.0564115,1,0.8917562724014337,27.64444444444445,9.81283,8.05381,1.01745,1.31796
2018,280555,skane,2,2018-02-01,0.4988495,273223.0,274114.0,259196.0,0.4646636,-1.6,22.9,5.0,0.8178571428571428,0.528933,-0.0300834999999999,6,2.947142857142857,82.52,9.92678,8.032,1.02614,1.33323
2018,492907,jamtland,2,2018-02-01,0.6231374,328509.0,285816.0,487435.0,0.472886,-9.7,26.6,6.0,0.95,0.528933,0.0942043999999999,3,2.279613095238095,63.829166666666666,9.92678,8.032,1.02614,1.33323
2018,125733,vasterbotten,2,2018-02-01,0.5312451,106097.0,96018.0,123170.0,0.4443848,-10.1,24.3,4.0,0.8678571428571429,0.528933,0.0023121,8,3.3247718253968257,93.09361111111112,9.92678,8.032,1.02614,1.33323
2018,188371,norrbotten,2,2018-02-01,0.6465383,150424.0,144065.0,171653.0,0.479382,-12.6,25.4,8.0,0.9071428571428573,0.528933,0.1176053,6,3.4271626984126984,95.96055555555556,9.92678,8.032,1.02614,1.33323
2018,435964,vastragotaland,2,2018-02-01,0.5141393,435153.0,450160.0,432032.0,0.4873012,-3.8,58.7,7.0,2.0964285714285715,0.528933,-0.0147937,6,2.3725694444444443,66.43194444444444,9.92678,8.032,1.02614,1.33323
2018,885777,stockholm,2,2018-02-01,0.5649977,851497.0,927938.0,861818.0,0.5116226,-3.2,31.2,9.0,1.1142857142857143,0.528933,0.0360647,2,2.1700595238095235,60.76166666666666,9.92678,8.032,1.02614,1.33323
2018,66071,vasternorrland,2,2018-02-01,0.5228701,59382.0,57579.0,63425.0,0.4349863,-8.7,22.0,7.0,0.7857142857142857,0.528933,-0.0060628999999999,1,2.4450719246031745,68.46201388888889,9.92678,8.032,1.02614,1.33323
2018,14745,gotland,2,2018-02-01,0.2322608,13785.0,19133.0,11609.0,0.2110961,-2.4,67.5,11.0,2.4107142857142856,0.528933,-0.2966722,2,1.8276984126984128,51.175555555555555,9.92678,8.032,1.02614,1.33323
2018,766613,dalarna,2,2018-02-01,0.639258,668320.0,414542.0,721102.0,0.5290511,-6.5,31.3,9.0,1.1178571428571429,0.528933,0.110325,1,1.2115575396825398,33.923611111111114,9.92678,8.032,1.02614,1.33323
2018,475487,jamtland,3,2018-03-01,0.5716397,492907.0,328509.0,460280.0,0.6231374,-7.1,30.0,9.0,0.967741935483871,0.5349543,0.0366853999999999,12,5.338405017921146,165.49055555555557,10.15825,8.23341,1.05987,1.36372
2018,149816,vasterbotten,3,2018-03-01,0.4955922,125733.0,106097.0,143884.0,0.5312451,-6.0,33.3,10.0,1.0741935483870966,0.5349543,-0.0393621,17,5.854919354838709,181.5025,10.15825,8.23341,1.05987,1.36372
2018,1057797,stockholm,3,2018-03-01,0.5941585,885777.0,851497.0,980811.0,0.5649977,-1.6,27.8,6.0,0.8967741935483872,0.5349543,0.0592042,15,5.340537634408602,165.55666666666667,10.15825,8.23341,1.05987,1.36372
2018,205663,norrbotten,3,2018-03-01,0.5262303,188371.0,150424.0,179406.0,0.6465383,-7.5,56.4,12.0,1.8193548387096776,0.5349543,-0.0087239999999999,12,4.771630824372759,147.92055555555555,10.15825,8.23341,1.05987,1.36372
2018,773900,dalarna,3,2018-03-01,0.6102922,766613.0,668320.0,683728.0,0.639258,-4.0,23.0,5.0,0.7419354838709677,0.5349543,0.0753378999999999,16,5.788897849462366,179.45583333333337,10.15825,8.23341,1.05987,1.36372
2018,72616,vasternorrland,3,2018-03-01,0.4647247,66071.0,59382.0,69426.0,0.5228701,-6.1,16.2,5.0,0.5225806451612903,0.5349543,-0.0702296,13,4.739564292114696,146.92649305555557,10.15825,8.23341,1.05987,1.36372
2018,354862,skane,3,2018-03-01,0.5376481,280555.0,273223.0,317031.0,0.4988495,-0.4,60.8,13.0,1.961290322580645,0.5349543,0.0026937999999999,5,2.523906810035842,78.24111111111111,10.15825,8.23341,1.05987,1.36372
2018,20719,gotland,3,2018-03-01,0.2282364,14745.0,13785.0,20340.0,0.2322608,-1.1,24.0,7.0,0.7741935483870968,0.5349543,-0.3067179,11,4.13002688172043,128.03083333333333,10.15825,8.23341,1.05987,1.36372
2018,545082,vastragotaland,3,2018-03-01,0.5490417,435964.0,435153.0,474600.0,0.5141393,-2.3,37.7,6.0,1.216129032258065,0.5349543,0.0140873999999999,9,4.168189964157706,129.21388888888887,10.15825,8.23341,1.05987,1.36372
2018,570557,vastragotaland,4,2018-04-01,0.5773494,545082.0,435964.0,608760.0,0.5490417,6.9,71.2,10.0,2.3733333333333335,0.5394311,0.0379182999999999,13,5.977037037037037,179.3111111111111,10.37205,8.4459,1.07726,1.39262
2018,1101628,stockholm,4,2018-04-01,0.6402843,1057797.0,885777.0,1020331.0,0.5941585,7.1,26.1,8.0,0.87,0.5394311,0.1008531999999999,19,7.720083333333333,231.6025,10.37205,8.4459,1.07726,1.39262
2018,126345,vasterbotten,4,2018-04-01,0.4685946,149816.0,125733.0,127888.0,0.4955922,2.3,27.7,4.0,0.9233333333333332,0.5394311,-0.0708365,20,8.235527777777778,247.06583333333333,10.37205,8.4459,1.07726,1.39262
2018,61664,vasternorrland,4,2018-04-01,0.4482127,72616.0,66071.0,59878.0,0.4647247,2.6,28.1,6.0,0.9366666666666668,0.5394311,-0.0912184,25,7.867035879629629,236.01107638888888,10.37205,8.4459,1.07726,1.39262
2018,26576,gotland,4,2018-04-01,0.2690597,20719.0,14745.0,31405.0,0.2282364,6.9,11.2,1.0,0.3733333333333333,0.5394311,-0.2703714,22,8.713555555555557,261.4066666666667,10.37205,8.4459,1.07726,1.39262
2018,362836,dalarna,4,2018-04-01,0.3919594,773900.0,766613.0,360134.0,0.6102922,4.7,45.7,6.0,1.5233333333333334,0.5394311,-0.1474717,22,8.474657407407408,254.2397222222222,10.37205,8.4459,1.07726,1.39262
2018,275706,jamtland,4,2018-04-01,0.4842697,475487.0,492907.0,335323.0,0.5716397,2.5,42.3,5.0,1.41,0.5394311,-0.0551614,17,7.214203703703704,216.4261111111111,10.37205,8.4459,1.07726,1.39262
2018,392005,skane,4,2018-04-01,0.5685423,354862.0,280555.0,381807.0,0.5376481,8.6,31.4,6.0,1.0466666666666666,0.5394311,0.0291111999999998,19,7.5619351851851855,226.85805555555555,10.37205,8.4459,1.07726,1.39262
2018,167249,norrbotten,4,2018-04-01,0.3917978,205663.0,188371.0,156846.0,0.5262303,0.4,34.0,8.0,1.1333333333333333,0.5394311,-0.1476333,21,9.039287037037038,271.17861111111114,10.37205,8.4459,1.07726,1.39262
2018,117940,vasterbotten,5,2018-05-01,0.4942559,126345.0,149816.0,117036.0,0.4685946,11.1,17.8,3.0,0.5741935483870968,0.6018397,-0.1075837999999999,27,13.048790322580643,404.5125,10.3526,8.75994,1.08186,1.38997
2018,1321140,stockholm,5,2018-05-01,0.7085104,1101628.0,1057797.0,1319724.0,0.6402843,16.1,6.4,2.0,0.2064516129032258,0.6018397,0.1066707,27,13.717132616487454,425.2311111111111,10.3526,8.75994,1.08186,1.38997
2018,78341,gotland,5,2018-05-01,0.4606457,26576.0,20719.0,78491.0,0.2690597,14.4,1.4,0.0,0.0451612903225806,0.6018397,-0.141194,30,13.96423835125448,432.8913888888889,10.3526,8.75994,1.08186,1.38997
2018,916987,vastragotaland,5,2018-05-01,0.6610619,570557.0,545082.0,874126.0,0.5773494,15.8,22.2,4.0,0.7161290322580645,0.6018397,0.0592222,27,11.62,360.22,10.3526,8.75994,1.08186,1.38997
2018,78866,jamtland,5,2018-05-01,0.3338707,275706.0,475487.0,75996.0,0.4842697,12.5,38.1,5.0,1.229032258064516,0.6018397,-0.2679689999999999,25,11.71568100358423,363.18611111111113,10.3526,8.75994,1.08186,1.38997
2018,160444,dalarna,5,2018-05-01,0.3260555,362836.0,773900.0,150759.0,0.3919594,15.1,24.5,3.0,0.7903225806451613,0.6018397,-0.2757842,27,12.728216845878135,394.57472222222225,10.3526,8.75994,1.08186,1.38997
2018,85949,vasternorrland,5,2018-05-01,0.4795874,61664.0,72616.0,87491.0,0.4482127,11.7,22.5,2.0,0.7258064516129032,0.6018397,-0.1222522999999999,28,12.656732750896058,392.3587152777778,10.3526,8.75994,1.08186,1.38997
2018,140406,norrbotten,5,2018-05-01,0.3888932,167249.0,205663.0,137774.0,0.3917978,10.2,20.0,5.0,0.6451612903225806,0.6018397,-0.2129464999999999,27,12.60339605734767,390.7052777777778,10.3526,8.75994,1.08186,1.38997
2018,594248,skane,5,2018-05-01,0.6853516,392005.0,354862.0,556071.0,0.5685423,15.4,5.0,2.0,0.1612903225806451,0.6018397,0.0835118999999999,28,11.85640681003584,367.5486111111111,10.3526,8.75994,1.08186,1.38997
2018,293986,dalarna,6,2018-06-01,0.3915429,160444.0,362836.0,290484.0,0.3260555,15.3,49.4,5.0,1.6466666666666667,0.6025306,-0.2109877,24,10.225972222222222,306.77916666666664,10.27479,8.79822,1.0841,1.3793
2018,148233,gotland,6,2018-06-01,0.5989203,78341.0,26576.0,151664.0,0.4606457,16.3,13.7,6.0,0.4566666666666666,0.6025306,-0.0036103,26,11.913796296296296,357.4138888888889,10.27479,8.79822,1.0841,1.3793
2018,146494,jamtland,6,2018-06-01,0.3756337,78866.0,275706.0,132685.0,0.3338707,11.1,24.4,4.0,0.8133333333333332,0.6025306,-0.2268969,20,8.922481481481482,267.6744444444445,10.27479,8.79822,1.0841,1.3793
2018,246439,norrbotten,6,2018-06-01,0.4240573,140406.0,167249.0,222841.0,0.3888932,12.1,84.6,9.0,2.82,0.6025306,-0.1784733,20,9.595018518518518,287.85055555555556,10.27479,8.79822,1.0841,1.3793
2018,681173,skane,6,2018-06-01,0.6657997,594248.0,392005.0,638610.0,0.6853516,17.5,17.3,4.0,0.5766666666666667,0.6025306,0.0632690999999999,23,10.360962962962963,310.8288888888889,10.27479,8.79822,1.0841,1.3793
2018,127744,vasternorrland,6,2018-06-01,0.4557275,85949.0,61664.0,114618.0,0.4795874,14.4,25.5,4.0,0.85,0.6025306,-0.1468031,28,10.324457175925923,309.7337152777778,10.27479,8.79822,1.0841,1.3793
2018,1163868,vastragotaland,6,2018-06-01,0.6840363,916987.0,570557.0,1115512.0,0.6610619,16.2,42.7,9.0,1.4233333333333331,0.6025306,0.0815057,23,10.888472222222225,326.6541666666667,10.27479,8.79822,1.0841,1.3793
2018,169048,vasterbotten,6,2018-06-01,0.4811655,117940.0,126345.0,169818.0,0.4942559,12.9,35.0,6.0,1.1666666666666667,0.6025306,-0.1213651,22,10.041583333333334,301.2475,10.27479,8.79822,1.0841,1.3793
2018,1381040,stockholm,6,2018-06-01,0.7060448,1321140.0,1101628.0,1354057.0,0.7085104,17.3,33.9,7.0,1.13,0.6025306,0.1035142,28,10.64737037037037,319.4211111111111,10.27479,8.79822,1.0841,1.3793
